Adnp2	-0.420398501679301	-0.415385733358562	-0.352793947793543	0.844567174091935	0.415163579862565	0.277058129198849
Arid3a	-0.524402940180153	-0.886953187175095	-0.134627790190279	-0.657001990359277	0.433753185439855	0.783089898061007
Arid5a	0.764831990469247	0.155054199043661	-0.0358185302466154	-0.825125594157726	-0.653849143534899	-0.227938789408654
Arid5b	0.307038838043809	0.974198292009532	0.969191905576736	0.0119324629195035	-0.992493021767586	0.31247375253588
Arnt	-0.251334086526185	-0.545588751789182	-0.907955346163362	-0.431483379099518	0.784092085435987	0.526730777230114
Atf1	-0.670198715757579	-0.778706541284919	0.0642080949619412	0.981619131751359	-0.862511606421322	-0.767897367477417
Atf2	-0.602105801459402	-0.41905651986599	0.421229362487793	-0.624489680398256	-0.946521249599755	-0.238008490763605
Atf3	0.99712968384847	0.551353600341827	0.361447168514132	0.811153178103268	-0.445714426692575	-0.760922580957413
Atf4	-0.452842256054282	-0.0444754525087774	0.62411332083866	-0.969691186212003	0.0723342690616846	-0.494067498948425
Atf5	0.725171169731766	-0.64662324404344	0.673723709769547	0.887111224234104	-0.817395839840174	-0.661524056456983
Bach1	-0.370180423371494	0.925361592788249	-0.552656724583358	0.996194406412542	-0.340000408235937	0.366665021050721
Bach2	0.166138105560094	-0.681426924653351	0.830657444894314	-0.860719028860331	-0.546984716784209	0.527812231797725
Bbx	-0.814118724316359	-0.00267206411808729	0.361093477811664	0.624337027780712	-0.655166567768902	0.150382532272488
Bcl6	-0.149987565819174	-0.147607765626162	0.976567484438419	-0.911356044467539	0.494036347605288	-0.421636265236884
Bhlhe40	-0.376211074180901	0.622159425634891	0.147643703501672	-0.361006002873182	0.336073018144816	-0.896485039498657
Bhlhe41	0.908260245807469	-0.354325377382338	-0.804270996712148	0.417036751750857	0.490189070813358	0.658882798161358
Bptf	0.210986059624702	-0.487666662782431	0.139630132354796	-0.729650274384767	0.887703839689493	0.0570340282283723
Cbfb	0.446276074275374	-0.0483911456540227	0.83723256830126	0.778554683085531	0.329806299414486	-0.90488661872223
Cdc5l	0.422299480065703	0.758962552528828	0.722427130676806	-0.0812640003859997	0.124339953996241	-0.177263665013015
Cebpd	0.964875942096114	0.479942250065506	0.346264916937798	-0.165867811068892	-0.118788077030331	-0.55388675397262
Cebpg	0.987971308175474	-0.531064675655216	-0.93850999744609	-0.740104344207793	-0.303610542789102	0.956788940355182
Clock	-0.907093028072268	-0.119626409374177	0.204672793392092	-0.426669450942427	-0.39589084777981	0.79283558158204
Cnot3	0.0878391177393496	0.389421467669308	0.36534481914714	-0.343933429103345	0.42986081680283	0.496445286087692
Creb1	0.401999686378986	-0.578021848574281	-0.992546000983566	0.452185480389744	0.211280449293554	-0.43483470659703
Crem	0.987639198545367	0.338976764585823	-0.169754935894161	-0.882891716901213	0.181309612002224	0.602593339979649
Ctcf	0.409069775603712	0.988599610514939	-0.144380150828511	0.532611105591059	-0.856619849335402	0.540561222936958
Ctnnb1	0.417714070994407	-0.662006301805377	0.995942112989724	-0.967898034024984	0.668084717355669	-0.635107417590916
Cux1	-0.481086773332208	0.625397637486458	0.422556449659169	-0.134064864832908	-0.462509925011545	0.277624474838376
Dbp	0.521769575309008	-0.459671536460519	-0.513406520243734	-0.960798353422433	0.583608928136528	0.476371990982443
Deaf1	0.075277775991708	0.915448576677591	-0.215204586740583	0.948925621341914	-0.0731305684894323	-0.409562788438052
Dlx1	-0.892511831130832	0.993998569902033	0.542409121058881	-0.611647633370012	0.322822893038392	0.781215457245708
Dlx2	-0.0177770289592445	0.469935801345855	0.0442782905884087	0.182604571338743	0.424058698583394	-0.895275115035474
Dmrta2	-0.589447998907417	-0.487559711560607	0.277092814445496	0.0104211177676916	0.363031431101263	0.721615087240934
E2f1	0.840596665628254	-0.00760149396955967	-0.507901087403297	-0.578987621236593	-0.115731365978718	0.324498715344816
E2f2	0.223012507427484	-0.33439422165975	-0.16193268308416	-0.897868687286973	0.284908169880509	0.641689878422767
E2f3	-0.00292725535109639	0.803667305503041	-0.234695470891893	-0.808374246582389	0.312864009756595	-0.820826747454703
E2f4	-0.698017741087824	-0.97566077625379	0.80886443099007	0.774162360001355	0.253424581605941	0.521499503403902
E2f5	-0.499029911588877	-0.998985396232456	-0.403501822147518	-0.973926243837923	-0.118899358436465	-0.579311847221106
E2f7	0.18341669999063	-0.38769129710272	-0.0234977742657065	0.796973171178252	-0.957957553677261	-0.945180650334805
E4f1	0.54984295507893	-0.382983752526343	-0.264037861023098	-0.466685374267399	-0.419205727055669	-0.873408233281225
Ebf1	0.0556984492577612	-0.0507300961762667	0.167660814709961	-0.612146584782749	0.197891434654593	0.0284728235565126
Egr1	-0.832102749031037	-0.82923625363037	0.344224631320685	-0.0238315784372389	0.823602418415248	-0.538930116221309
Egr2	0.90727386623621	0.745162213221192	-0.643315042834729	-0.0208280743099749	-0.767096624709666	0.907123344950378
Egr3	-0.569350943900645	-0.795262549072504	0.427759663201869	-0.205977722536772	0.289167862851173	0.379643361084163
Elf1	-0.752050509210676	0.610163456294686	0.609476621262729	0.338783102110028	0.490998112596571	-0.927795597352087
Elf2	-0.316926076542586	0.591489073820412	0.811561075970531	0.736443370580673	-0.991106991656125	-0.685965711250901
Elf4	0.393937946297228	-0.0406703571788967	-0.600763885304332	0.699518785346299	-0.958260368555784	0.202195880934596
Elk1	0.474478435236961	0.193631954025477	0.509806896559894	-0.814671838656068	-0.637388821691275	-0.528540642466396
Elk3	-0.432850440498441	-0.639272511471063	0.744522674009204	-0.683282096404582	-0.159230863675475	0.251447760034353
Elk4	-0.73430843045935	-0.978190910536796	-0.318168689962476	0.949494570493698	0.506813383661211	0.178946481086314
Ep300	-0.600862634368241	-0.00573522597551346	0.0298605775460601	0.306032971478999	0.987161429133266	0.287830794695765
Erf	-0.527811355888844	0.295196640770882	0.0796894454397261	-0.199705300852656	0.160756523255259	0.412443064153194
Esr1	-0.829799713566899	-0.35837867949158	-0.789778879843652	-0.0146705452352762	-0.937183959409595	0.867056148592383
Esrra	-0.472179410979152	0.247763920109719	0.718657281249762	0.730129172094166	-0.15151502750814	0.723216175101697
Ets1	-0.782582862302661	-0.251179623417556	-0.35950583498925	0.57378776371479	0.235783275216818	0.155342539772391
Ets2	-0.542803035583347	0.309963598381728	-0.00228525092825294	0.279922154732049	-0.244582906831056	0.154925276059657
Etv3	0.831297851633281	0.354768851306289	0.85464922664687	-0.0724708358757198	-0.506788739468902	-0.811926822643727
Etv4	0.741473841946572	0.59911369998008	0.00574000738561153	0.0247716424055398	-0.111132144927979	-0.614378002006561
Etv5	0.686260605230927	-0.146996479015797	-0.709868096280843	-0.138655700720847	-0.368051046971232	0.647190304938704
Etv6	0.019193122163415	0.311810428742319	-0.318246046081185	0.305578655097634	-0.0729998964816332	0.10066450946033
Fli1	0.371726335491985	0.695546639151871	0.354113239329308	0.384034928865731	0.932295137085021	0.564625663682818
Fos	0.432689805980772	0.756950918119401	-0.422567473258823	-0.173118235077709	-0.341592482291162	0.524780715350062
Fosb	0.0464193779043853	-0.0956594995222986	0.110921309795231	-0.602716203313321	0.162964768707752	0.74244472105056
Fosl1	-0.310928954277188	0.698812856804579	-0.86729935510084	-0.10918949265033	0.949153977446258	0.912293142639101
Fosl2	-0.0517363580875099	-0.841773215215653	0.893711135722697	-0.483383092097938	-0.812173031736165	-0.158559130504727
Foxa3	0.841060632374138	-0.126617549918592	0.277957959566265	-0.892847565002739	0.891769427806139	0.0199163658544421
Foxc1	-0.419592334888875	-0.0207628798671067	-0.385176852811128	-0.555760689545423	-0.38356766384095	-0.777679391670972
Foxj1	0.677412698976696	-0.512765675317496	-0.605797629803419	-0.886738832574338	-0.422621716279536	0.45429516909644
Foxj3	0.143397090490907	0.228555374778807	-0.124812268652022	0.0170165873132646	0.67945231217891	-0.975910604465753
Foxk1	-0.518597947433591	0.993940945249051	0.743249174207449	0.678574574179947	-0.633539079222828	-0.155592720024288
Foxm1	-0.0244539817795157	0.193500772118568	0.556013032328337	0.889735532924533	0.208961497992277	0.958836291916668
Foxn4	0.142136635258794	0.518360083922744	-0.629308149218559	0.347122196108103	0.383153437636793	-0.497014123480767
Foxo1	-0.0993576711043715	0.391252674628049	0.66688898159191	0.857903910335153	0.928007154725492	-0.646894684061408
Foxo3	0.916424989700317	-0.772063749842346	-0.784454131033272	0.0522983577102423	-0.96790788276121	-0.223649360239506
Foxo4	0.0180627126246691	-0.51193619472906	-0.337199063505977	0.251347730867565	0.378141461405903	0.590626803226769
Gabpa	-0.835958413779736	-0.675842521712184	0.328182386700064	0.333292100578547	0.558739664964378	0.362601472996175
